"act_lbl" "subject" "sd_acc_x" "sd_acc_y" "sd_acc_z" "sd_gyr_x" "sd_gyr_y" "sd_gyr_z" "sd_total_acc_x" "sd_total_acc_y" "sd_total_acc_z" "avg_acc_x" "avg_acc_y" "avg_acc_z" "avg_gyr_x" "avg_gyr_y" "avg_gyr_z" "avg_total_acc_x" "avg_total_acc_y" "avg_total_acc_z"
"Walk_DN" 2 0.196530336565821 0.149015349200017 0.0999093814227384 0.347379577344879 0.347379577344879 0.347379577344879 0.195758292591392 0.195758292591392 0.195758292591392 -0.00581818476484375 0.00720007870539063 0.01726559721875 -0.124492072582813 -0.124492072582813 -0.124492072582813 0.97569929140625 0.97569929140625 0.97569929140625
"SIT" 2 0.175202718934569 0.174861479612203 0.11674659239477 0.355235476205407 0.355235476205407 0.355235476205407 0.174865367078583 0.174865367078583 0.174865367078583 0.0097836346484375 -0.00664325500007813 0.010062324765625 0.01375604308125 0.01375604308125 0.01375604308125 0.99671199296875 0.99671199296875 0.99671199296875
"STAND" 2 0.159052862637916 0.178031413283944 0.120099296013555 0.361599998570383 0.361599998570383 0.361599998570383 0.158524389313156 0.158524389313156 0.158524389313156 0.00643638623671875 -0.002617271328125 -0.00786100385234375 0.0589732126015625 0.0589732126015625 0.0589732126015625 0.9962182671875 0.9962182671875 0.9962182671875
"LAY" 2 0.16356139810342 0.144678868426548 0.112829399846253 0.336920892003564 0.336920892003564 0.336920892003564 0.162924350697719 0.162924350697719 0.162924350697719 -0.00246813720859375 0.000630385125000001 -0.00411006093046875 0.0543774039296875 0.0543774039296875 0.0543774039296875 0.98794449140625 0.98794449140625 0.98794449140625
"Walk" 2 0.179837737819129 0.139027985063509 0.100161362014228 0.327015795965144 0.327015795965144 0.327015795965144 0.179947286444003 0.179947286444003 0.179947286444003 -0.0185795431875 0.002939845359375 0.000593955421875 0.05156210059375 0.05156210059375 0.05156210059375 0.975098028125 0.975098028125 0.975098028125
"Walk_UP" 2 0.190309831800006 0.137106980467393 0.0963468345641493 0.314839838627529 0.314839838627529 0.314839838627529 0.189594446341625 0.189594446341625 0.189594446341625 0.001365691203125 0.0161774603203125 -0.0018652441328125 0.030548398796875 0.030548398796875 0.030548398796875 0.987348959375 0.987348959375 0.987348959375
"Walk_DN" 2 0.179328488227085 0.146973751092873 0.110630775441484 0.322744587163613 0.322744587163613 0.322744587163613 0.178899196515308 0.178899196515308 0.178899196515308 0.0165388140703125 0.00189828535 -0.0075859409609375 0.0030662134375 0.0030662134375 0.0030662134375 1.00116164921875 1.00116164921875 1.00116164921875
"SIT" 2 0.168493131069337 0.152560950292796 0.114535203901422 0.333441935858123 0.333441935858123 0.333441935858123 0.167887793295241 0.167887793295241 0.167887793295241 0.008476789890625 -0.0107511260640625 -0.0079652366328125 -0.021749237421875 -0.021749237421875 -0.021749237421875 0.998995246875 0.998995246875 0.998995246875
"STAND" 2 0.161045038173411 0.147921927029863 0.106014226621615 0.405709726219482 0.405709726219482 0.405709726219482 0.160523158967841 0.160523158967841 0.160523158967841 0.0087602725859375 0.003304169646875 -0.00442673134453125 -0.0453307313203125 -0.0453307313203125 -0.0453307313203125 0.99906511953125 0.99906511953125 0.99906511953125
"LAY" 2 0.178103808696778 0.15346198146474 0.106707766740322 0.43376674002368 0.43376674002368 0.43376674002368 0.178045842898014 0.178045842898014 0.178045842898014 -0.0173943664914063 0.0034363993890625 0.00645420682734375 -0.0170656163046875 -0.0170656163046875 -0.0170656163046875 0.9745634 0.9745634 0.9745634
"Walk" 2 0.184230194366049 0.156157831825983 0.122161847717907 0.396704573232444 0.396704573232444 0.396704573232444 0.183900991529504 0.183900991529504 0.183900991529504 -0.0170760334835937 -0.0015937549453125 0.01941179106875 -0.0117944930703125 -0.0117944930703125 -0.0117944930703125 0.97197208671875 0.97197208671875 0.97197208671875
"Walk_UP" 2 0.185794516851578 0.154377414946084 0.122215042057645 0.398223550596504 0.398223550596504 0.398223550596504 0.185482763853342 0.185482763853342 0.185482763853342 0.0148615494007813 -0.00700640582234375 3.24029531249962e-06 -0.02888498771875 -0.02888498771875 -0.02888498771875 0.9957552859375 0.9957552859375 0.9957552859375
"Walk_DN" 2 0.193345496991012 0.143938841573334 0.105431947526189 0.373015813877952 0.373015813877952 0.373015813877952 0.192674470399981 0.192674470399981 0.192674470399981 0.00641504912734375 -0.00411690438484375 -0.0051266418828125 0.0315416362890625 0.0315416362890625 0.0315416362890625 0.9930315984375 0.9930315984375 0.9930315984375
"SIT" 2 0.181715791577355 0.137119809486214 0.0973242813474447 0.334748601365915 0.334748601365915 0.334748601365915 0.181869176742713 0.181869176742713 0.181869176742713 -0.0137148809921875 0.00868409075 0.0039191158828125 0.058174923140625 0.058174923140625 0.058174923140625 0.98324724765625 0.98324724765625 0.98324724765625
"STAND" 2 0.188796220291081 0.139663809627381 0.110642755889365 0.354550729494958 0.354550729494958 0.354550729494958 0.187230790569399 0.187230790569399 0.187230790569399 0.0041511841484375 -0.001994111265625 -0.0020085435546875 -0.336089033070313 -0.336089033070313 -0.336089033070313 0.9928979140625 0.9928979140625 0.9928979140625
"LAY" 2 0.208302823469107 0.156110913433091 0.112657507134925 0.350649031586726 0.350649031586726 0.350649031586726 0.20813917252233 0.20813917252233 0.20813917252233 0.0114515991015625 -0.01379928428125 -0.0059103684375 -0.18428636515625 -0.18428636515625 -0.18428636515625 0.99570138125 0.99570138125 0.99570138125
"Walk" 2 0.208105194556103 0.158126879759874 0.110521167869822 0.388974783200557 0.388974783200557 0.388974783200557 0.207877854193516 0.207877854193516 0.207877854193516 -0.009842128484375 0.00760018390625 0.0086671460078125 -0.0840694298125 -0.0840694298125 -0.0840694298125 0.9730471796875 0.9730471796875 0.9730471796875
"Walk_UP" 2 0.191964885660332 0.144005377442695 0.108633423807923 0.384805020299797 0.384805020299797 0.384805020299797 0.191774892013885 0.191774892013885 0.191774892013885 -0.0082623881953125 0.0101415349296875 0.0196097780859375 -0.0014021168984375 -0.0014021168984375 -0.0014021168984375 0.97660781875 0.97660781875 0.97660781875
"Walk_DN" 2 0.191612490570018 0.145146120484821 0.106138795152101 0.335698999633581 0.335698999633581 0.335698999633581 0.191436901329265 0.191436901329265 0.191436901329265 0.0111138116796875 -0.0101998572265625 -0.000184702078125 0.0285674474453125 0.0285674474453125 0.0285674474453125 0.99652301484375 0.99652301484375 0.99652301484375
"SIT" 2 0.185385622971794 0.155199159652508 0.108172159124612 0.363436788847103 0.363436788847103 0.363436788847103 0.18511174692031 0.18511174692031 0.18511174692031 -0.0022554747765625 -0.0137271958674219 -0.0107871071015625 0.050299700078125 0.050299700078125 0.050299700078125 0.98387662109375 0.98387662109375 0.98387662109375
"STAND" 2 0.185534276545159 0.155853601472417 0.111406383170256 0.389278021095423 0.389278021095423 0.389278021095423 0.185068569308847 0.185068569308847 0.185068569308847 -0.0076569054375 0.00955849721851563 -0.00349295233850781 0.052807618484375 0.052807618484375 0.052807618484375 0.97784272578125 0.97784272578125 0.97784272578125
"LAY" 2 0.194889781040899 0.148659863876289 0.10527884432385 0.350590196154373 0.350590196154373 0.350590196154373 0.194437820013709 0.194437820013709 0.194437820013709 0.0027928713859375 0.01715442771875 0.00132647026305469 0.029784923328125 0.029784923328125 0.029784923328125 0.9895154625 0.9895154625 0.9895154625
"Walk" 2 0.193301142772273 0.143802197818261 0.104231996063085 0.368047327238152 0.368047327238152 0.368047327238152 0.192940295512585 0.192940295512585 0.192940295512585 0.01606471264125 -0.0034888432578125 -0.0062540300671875 0.006891371796875 0.006891371796875 0.006891371796875 1.0012247140625 1.0012247140625 1.0012247140625
"Walk_UP" 2 0.198901668528628 0.151031457190053 0.110315119095437 0.388059825512097 0.388059825512097 0.388059825512097 0.19858874570636 0.19858874570636 0.19858874570636 0.00203335064125 -0.017380008796875 -0.00807373473125 -0.027891138359375 -0.027891138359375 -0.027891138359375 0.9895296859375 0.9895296859375 0.9895296859375
"Walk_DN" 2 0.189051573293153 0.148087291956707 0.110426350718128 0.344113400352938 0.344113400352938 0.344113400352938 0.189220686673704 0.189220686673704 0.189220686673704 -0.0191988222421875 0.0012170149453125 0.00605040909375 -0.0406220796875 -0.0406220796875 -0.0406220796875 0.97146968515625 0.97146968515625 0.97146968515625
"SIT" 2 0.17335167902542 0.152291279634945 0.113393213942285 0.333305049635909 0.333305049635909 0.333305049635909 0.172956310014858 0.172956310014858 0.172956310014858 -0.0052607181640625 0.00867224321875 0.0125050810171875 -0.030317924140625 -0.030317924140625 -0.030317924140625 0.9807028234375 0.9807028234375 0.9807028234375
"STAND" 2 0.186613521302404 0.170227383378557 0.112102212000423 0.343803065249749 0.343803065249749 0.343803065249749 0.186401471247317 0.186401471247317 0.186401471247317 0.0124648508125 -0.0127105988046875 0.00360846754921875 0.00304102292734375 0.00304102292734375 0.00304102292734375 0.99636722109375 0.99636722109375 0.99636722109375
"LAY" 2 0.18968323341637 0.175279510152437 0.107525309536253 0.363014724583952 0.363014724583952 0.363014724583952 0.189467436128249 0.189467436128249 0.189467436128249 0.0026222845546875 -0.0142207486304688 -0.00567605853046875 0.0282546155523438 0.0282546155523438 0.0282546155523438 0.9875188578125 0.9875188578125 0.9875188578125
"Walk" 2 0.162459941487444 0.161853997815263 0.11199322118918 0.350159270194975 0.350159270194975 0.350159270194975 0.162161070898591 0.162161070898591 0.162161070898591 -0.0034428285 0.00083250626796875 -0.0041757501640625 -0.0066777002734375 -0.0066777002734375 -0.0066777002734375 0.980195475 0.980195475 0.980195475
"Walk_UP" 2 0.278098632942528 0.18093132390547 0.129569020618479 0.290377596053167 0.290377596053167 0.290377596053167 0.27741678806611 0.27741678806611 0.27741678806611 0.0237378763640625 -0.0220482800078125 -0.00086571387421875 -0.112316257429687 -0.112316257429687 -0.112316257429687 0.98776019296875 0.98776019296875 0.98776019296875
"Walk_DN" 2 0.292484629536887 0.170176281285217 0.123568119441839 0.273535569984122 0.273535569984122 0.273535569984122 0.291538995648719 0.291538995648719 0.291538995648719 0.0114687378515625 -0.004093984125 -0.0167189933429687 -0.0474856799609375 -0.0474856799609375 -0.0474856799609375 0.98660809375 0.98660809375 0.98660809375
"SIT" 2 0.277055368400747 0.192427840222678 0.155175557251999 0.533883925470488 0.533883925470488 0.533883925470488 0.275772606572139 0.275772606572139 0.275772606572139 0.007950144390625 0.009659174171875 0.014156735453125 -0.285908830039062 -0.285908830039062 -0.285908830039062 0.99272993046875 0.99272993046875 0.99272993046875
"STAND" 2 0.25670172461579 0.195148386446961 0.146916891711724 0.483149897765961 0.483149897765961 0.483149897765961 0.254549207303024 0.254549207303024 0.254549207303024 -0.0255364380078125 0.0037032887265625 0.0212781590390625 -0.390861334132812 -0.390861334132812 -0.390861334132812 0.95980501875 0.95980501875 0.95980501875
"LAY" 2 0.256979155913262 0.183822213344955 0.114592581465815 0.429983748346769 0.429983748346769 0.429983748346769 0.257267670972761 0.257267670972761 0.257267670972761 -0.042564012796875 0.000777313281249999 0.0046393665859375 0.0500647818046875 0.0500647818046875 0.0500647818046875 0.936728859375 0.936728859375 0.936728859375
"Walk" 2 0.293792675847964 0.212584722005372 0.133711394337019 0.642179955919962 0.642179955919962 0.642179955919962 0.293764935155477 0.293764935155477 0.293764935155477 0.0114305878875 0.003643043921875 -0.00452496015625 -0.069590863984375 -0.069590863984375 -0.069590863984375 0.9744301125 0.9744301125 0.9744301125
"Walk_UP" 2 0.31459156706676 0.221223995329814 0.157365564085101 0.649982031599808 0.649982031599808 0.649982031599808 0.312939022367502 0.312939022367502 0.312939022367502 -0.000365961987499999 0.0099526466328125 -0.0092429831171875 -0.1386889498125 -0.1386889498125 -0.1386889498125 0.96502751875 0.96502751875 0.96502751875
"Walk_DN" 2 0.32074046586603 0.217808488916859 0.166954664597588 0.439096465161834 0.439096465161834 0.439096465161834 0.320375611987486 0.320375611987486 0.320375611987486 -0.001275545059375 -0.0132939173125 -0.00657493140625 0.354275373140625 0.354275373140625 0.354275373140625 0.96470479765625 0.96470479765625 0.96470479765625
"SIT" 2 0.301357404054143 0.201011511621426 0.158813072284289 0.336759738316289 0.336759738316289 0.336759738316289 0.301335338889067 0.301335338889067 0.301335338889067 0.030597308971875 -0.021755194375 -0.002894196140625 0.376221219601563 0.376221219601563 0.376221219601563 0.9900438359375 0.9900438359375 0.9900438359375
"STAND" 2 0.294054529530918 0.18625691811386 0.173193069389637 0.347674078135513 0.347674078135513 0.347674078135513 0.294152641741872 0.294152641741872 0.294152641741872 0.001658442265625 0.0058230235703125 -0.0296611632975781 -0.228911807507813 -0.228911807507813 -0.228911807507813 0.94362984296875 0.94362984296875 0.94362984296875
"LAY" 2 0.330260524746117 0.163807492404055 0.194622614294194 0.360564905247767 0.360564905247767 0.360564905247767 0.330033322130622 0.330033322130622 0.330033322130622 0.015915361015625 -0.000532512921874999 -0.0118017079686719 -0.12498916159375 -0.12498916159375 -0.12498916159375 0.95809688671875 0.95809688671875 0.95809688671875
"Walk" 2 0.329801968367955 0.209113142817456 0.214846541830647 0.623797831328374 0.623797831328374 0.623797831328374 0.329262657636227 0.329262657636227 0.329262657636227 0.0243188233671875 0.0025934550546875 -0.0131181596015625 -0.479012707132031 -0.479012707132031 -0.479012707132031 0.97183211640625 0.97183211640625 0.97183211640625
"Walk_UP" 2 0.318280986601295 0.22855574794451 0.202787331927206 0.828152661359789 0.828152661359789 0.828152661359789 0.317858776644887 0.317858776644887 0.317858776644887 -0.0103904221015625 -0.0026270341796875 -0.0121918268828125 -0.251617377530469 -0.251617377530469 -0.251617377530469 0.939701065625 0.939701065625 0.939701065625
"Walk_DN" 2 0.316436117093887 0.205981184054727 0.190865074604245 0.775107878657497 0.775107878657497 0.775107878657497 0.315696363664876 0.315696363664876 0.315696363664876 -0.0088071855390625 0.0132383138203125 -0.0108270765734375 -0.0605491860234375 -0.0605491860234375 -0.0605491860234375 0.934813490625 0.934813490625 0.934813490625
"SIT" 2 0.296678657770285 0.207830170719244 0.201870097151769 0.757613078202569 0.757613078202569 0.757613078202569 0.296191943562609 0.296191943562609 0.296191943562609 -0.0081141811796875 0.0075767301046875 -0.004355554384375 -0.0468531151796875 -0.0468531151796875 -0.0468531151796875 0.93286797109375 0.93286797109375 0.93286797109375
"STAND" 2 0.34855572252274 0.212343783219599 0.199775306043711 0.473035927472338 0.473035927472338 0.473035927472338 0.347336299632593 0.347336299632593 0.347336299632593 0.000239234203125001 -0.0163338372 -0.0041679857796875 0.434652952625 0.434652952625 0.434652952625 0.9364437796875 0.9364437796875 0.9364437796875
"LAY" 2 0.375990317328136 0.219984936191707 0.198955357340893 0.503965539699712 0.503965539699712 0.503965539699712 0.375614704021991 0.375614704021991 0.375614704021991 -0.002850706359375 -0.0065291385546875 0.0190272137421875 0.298571739835937 0.298571739835937 0.298571739835937 0.9218864671875 0.9218864671875 0.9218864671875
"Walk" 2 0.414304706106189 0.221902166319831 0.241178612997805 0.590811772209411 0.590811772209411 0.590811772209411 0.413752927935923 0.413752927935923 0.413752927935923 0.004896083734375 -0.0204329877 0.0100097748117188 -0.54213353828125 -0.54213353828125 -0.54213353828125 0.8902146765625 0.8902146765625 0.8902146765625
"Walk_UP" 2 0.329971519414573 0.172010526338242 0.224327281125971 0.661494630946438 0.661494630946438 0.661494630946438 0.330926167741123 0.330926167741123 0.330926167741123 0.000553991828125002 0.012158482721875 -0.00646044598515625 -0.652655049539063 -0.652655049539063 -0.652655049539063 0.896904884375 0.896904884375 0.896904884375
"Walk_DN" 2 0.296403026728948 0.174406427426513 0.218720208476584 0.732173422597726 0.732173422597726 0.732173422597726 0.296274432993221 0.296274432993221 0.296274432993221 -0.00693353815625 0.0068892108125 -0.0047465046796875 -0.403170304015625 -0.403170304015625 -0.403170304015625 0.89549292890625 0.89549292890625 0.89549292890625
"SIT" 2 0.327874009296318 0.221551316795769 0.216039583114745 0.556672074017497 0.556672074017497 0.556672074017497 0.326522307320078 0.326522307320078 0.326522307320078 0.001393473984375 0.016238638578125 0.0167728921203906 -0.0178266492421875 -0.0178266492421875 -0.0178266492421875 0.893816253125 0.893816253125 0.893816253125
